time_sec,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,body_roll_deg,body_pitch_deg,moment_nm,horizon,mpc_cost,q_angle,q_terminal,q_omega,r_u,r_du,settled
2.3000000000000003,29.299395904355517,90.0,60.70060409564448,0.3540327065349411,0.8400000000000016,6.218683801771078,3.2200508501422744,7.0,0.0,-4725.8014867523725,29.0,124.86825117780937,8.630106864900316,148.35480892051424,1.0520427459601265,0.03236290074337619,3.9451602973504745,0
2.4000000000000004,31.325923982671647,90.0,58.674076017328346,0.353695873507299,0.8400000000000016,6.10086819843546,3.4386246197725003,7.0,0.0,-4625.460534104871,29.0,112.56913784956546,8.616728071213982,147.75276320462925,1.0466912284855932,0.032312730267052434,3.9250921068209745,0
2.5,33.350412750226965,90.0,56.649587249773035,0.35333994663482526,0.8400000000000016,5.975528152186928,3.6525994945952087,7.0,0.0,-4519.431616136646,28.0,101.74673964412617,8.602590882151553,147.1165896968199,1.0410363528606212,0.03225971580806832,3.9038863232273293,0
2.6,35.37275579074207,90.0,54.62724420925793,0.35296544661781537,0.8400000000000016,5.842854026128427,3.8617098097425773,7.0,0.0,-4407.869846982581,27.0,91.66308351458497,8.587715979597677,146.4472190818955,1.035086391839071,0.03220393492349129,3.8815739693965163,0
2.7,37.3928498097246,90.0,52.6071501902754,0.3525729183109002,0.8400000000000016,5.70304584595035,4.065699577970538,7.0,0.0,-4290.93753623893,27.0,82.18339412753853,8.572125004831857,145.74562521743357,1.028850001932743,0.03214546876811947,3.858187507247786,0
2.8000000000000003,39.41059476579685,90.0,50.58940523420315,0.35216292948969097,0.8400000000000016,5.556312786143946,4.264322834564492,7.0,0.0,-4168.803821552653,26.0,73.50834917555001,8.555840509540353,145.01282292931592,1.0223362038161417,0.03208440191077632,3.8337607643105307,0
2.9000000000000004,41.425893994769055,90.0,48.574106005230945,0.3517360695846804,0.8400000000000016,5.402872643739259,4.457343941368049,7.0,0.0,-4041.6442914566724,25.0,65.48841437877375,8.538885905527556,144.24986574874004,1.0155543622110226,0.03202082214572833,3.808328858291335,0
3.0,43.29493489467929,90.0,46.70506510532071,0.3262091755787131,0.8200000000000016,5.242951302196192,4.644537850172978,7.0,0.0,-3909.6405999366452,25.0,62.35141653800929,8.521285413324886,143.45784359961988,1.0085141653299545,0.03195482029996832,3.781928119987329,0
3.1,45.16117219244849,90.0,44.83882780755151,0.3257198546959435,0.8200000000000016,5.088856620997708,4.812952333103229,7.0,0.0,-3782.894445751528,24.0,55.544156373393605,8.504385926100204,142.69736667450917,1.0017543704400815,0.03189144722287576,3.7565788891503056,0
3.2,47.02452133225644,90.0,42.97547866774356,0.3252157760385303,0.8200000000000016,4.929614343836862,4.975948055249955,7.0,0.0,-3652.3256646435198,23.0,49.27283496290982,8.486976755285802,141.91395398786113,0.9947907021143211,0.03182616283232176,3.730465132928704,0
3.3000000000000003,48.88490134496758,90.0,41.11509865503242,0.3246975656010336,0.8200000000000016,4.765427432530949,5.133373690935632,7.0,0.0,-3518.0964046137046,23.0,43.493715597720296,8.46907952061516,141.10857842768223,0.9876318082460642,0.03175904820230685,3.703619280922741,0
3.4000000000000004,50.742234918236555,90.0,39.257765081763445,0.32416586161374833,0.8200000000000016,4.596503056863803,5.285086778121965,7.0,0.0,-3380.371983019724,22.0,38.22689303481434,8.45071626440263,140.28223189811834,0.980286505761052,0.031690185991509856,3.676074396603945,0
3.5,52.59644845976049,90.0,37.40355154023951,0.32362131334657207,0.8200000000000016,4.423052176680173,5.430953753294578,7.0,0.0,-3239.320576748024,21.0,33.42380830321927,8.43190941023307,139.43592346048814,0.972763764093228,0.03161966028837401,3.6478641153496048,0
3.6,54.301401761780824,90.0,35.698598238219176,0.29757048713004075,0.8000000000000016,4.245289128285032,5.570849961812318,7.0,0.0,-3095.1129137755215,21.0,31.292359668288476,8.412681721836735,138.5706774826531,0.9650726887346945,0.031547556456887754,3.6190225827551044,0
3.7,56.00296769069657,90.0,33.99703230930343,0.29697927899335697,0.8000000000000016,4.077937599430032,5.69431569197439,7.0,0.0,-2959.6510788462947,20.0,27.342084430849162,8.394620143846172,137.75790647307778,0.957848057538469,0.03147982553942314,3.591930215769259,0
3.8000000000000003,57.70108766686883,90.0,32.29891233313117,0.2963778467809362,0.8000000000000016,3.9073479315483186,5.812491644730467,7.0,0.0,-2821.846630590481,20.0,23.8216167128158,8.376246217412064,136.93107978354288,0.9504984869648256,0.031410923315295235,3.564369326118096,0
3.9000000000000004,59.39570664408268,90.0,30.60429335591732,0.2957668071916051,0.8000000000000016,3.7336981292634,5.925305491068481,7.0,0.0,-2681.8408714521047,19.0,20.5841159682758,8.35757878286028,136.09104522871263,0.9430315131441124,0.03134092043572605,3.536368174290421,0
4.0,60.94940481890895,90.0,29.05059518109105,0.2711714873294501,0.7800000000000016,3.5571671682087933,6.032691540655678,7.0,0.0,-2539.7758137466135,19.0,18.947459526853223,8.338636775166215,135.23865488247966,0.9354547100664861,0.0312698879068733,3.5079551627493224,0
4.1000000000000005,62.49981749129661,90.0,27.50018250870339,0.2705980589780892,0.7800000000000016,3.3926048769713915,6.126511381198618,7.0,0.0,-2407.5694472180157,18.0,16.336130683407657,8.321009259629069,134.44541668330808,0.9284037038516275,0.031203784723609004,3.481513889443603,0
4.2,64.04690774869458,90.0,25.953092251305424,0.2700181881712107,0.7800000000000016,3.225929263611309,6.215645185002775,7.0,0.0,-2273.8777449304444,17.0,13.992688913404722,8.303183699324059,133.64326646958267,0.9212734797296238,0.03113693887246522,3.454775548986089,0
4.3,65.45333521272595,90.0,24.54666478727405,0.2454678993782152,0.7600000000000016,3.0572814586592636,6.3000585260718145,7.0,0.0,-2138.81248762479,17.0,12.92575588119054,8.285174998349971,132.83287492574874,0.9140699993399889,0.03106940624381239,3.427762497524958,0
4.4,66.85669681813624,90.0,23.143303181863754,0.2449328061048323,0.7600000000000016,2.9020513180168557,6.372822212408801,7.0,0.0,-2014.6712116213678,16.0,11.062024344082994,8.268622828216182,132.0880272697282,0.907449131286473,0.031007335605810683,3.4029342423242737,0
4.5,68.25696934868787,90.0,21.74303065131212,0.24439366083358857,0.7600000000000016,2.7454366688170437,6.441612110366094,7.0,0.0,-1889.5898748662378,16.0,9.376251721005369,8.251945316648833,131.33753924919742,0.9007781266595327,0.030944794937433122,3.3779179749732475,0
4.6000000000000005,69.65413167845293,90.0,20.345868321547073,0.24385082839234848,0.7600000000000016,2.587544573328105,6.5064139027321275,7.0,0.0,-1763.6531171761878,15.0,7.906186084212211,8.235153748956826,130.58191870305714,0.8940614995827301,0.030881826558588097,3.3527306234352374,0
4.7,70.91093620069904,90.0,19.089063799300952,0.21935376967149126,0.7400000000000015,2.42848156973078,6.567216268005724,7.0,0.0,-1636.9451380078926,15.0,7.164225649648305,8.218259351734385,129.82167082804733,0.8873037406937544,0.030818472569003944,3.327389027601579,0
4.800000000000001,72.16492299335845,90.0,17.835077006641555,0.21886198308429952,0.7400000000000015,2.284176929855362,6.618592460459111,7.0,0.0,-1522.1313727718587,15.0,6.069347206412121,8.202950849702914,129.13278823663114,0.881180339881166,0.030761065686385924,3.304426274554372,0
4.9,73.41608043307635,90.0,16.583919566923655,0.21836816783899712,0.7400000000000015,2.1391144204840744,6.666697849412441,7.0,0.0,-1406.8439917802812,14.0,5.074964021804671,8.187579198904038,128.4410639506817,0.8750316795616151,0.03070342199589014,3.2813687983560564,0
5.0,74.5272233577447,90.0,15.4727766422553,0.1939310249570209,0.7200000000000015,1.9933713094264411,6.711532093757078,7.0,0.0,-1291.1439239769463,14.0,4.534346428986532,8.172152523196926,127.74686354386168,0.8688610092787705,0.03064557196198847,3.2582287847953895,0
5.1000000000000005,75.63584781084627,90.0,14.364152189153721,0.1934914687474404,0.7200000000000015,1.8631495249841739,6.748684556926459,7.0,0.0,-1187.8726481267447,13.0,3.7834701258726318,8.158383019750232,127.12723588876048,0.8633532079000932,0.03059393632406337,3.2375745296253493,0
5.2,76.60480558544297,90.0,13.395194414557032,0.16911503479509227,0.7000000000000015,1.7325339433627378,6.783241415241982,7.0,0.0,-1084.3891182860043,13.0,3.4639331455349733,8.144585215771468,126.50633470971604,0.8578340863085869,0.030542194559143,3.2168778236572004,0
5.300000000000001,77.57156353492289,90.0,12.428436465077107,0.16873109288253735,0.7000000000000015,1.6178479512196051,6.811380972478011,7.0,0.0,-993.6079042169524,13.0,2.878709736544082,8.132481053895594,125.9616474253017,0.8529924215582375,0.03049680395210848,3.19872158084339,0
5.4,78.53611976863913,90.0,11.463880231360873,0.1683468209898411,0.7000000000000015,1.5029675528677675,6.837530445210415,7.0,0.0,-902.748667934475,12.0,2.3893859966934903,8.12036648905793,125.41649200760686,0.848146595623172,0.03045137433396724,3.180549733586895,0
5.5,79.42564402191395,90.0,10.574355978086043,0.155251269959898,0.6800000000000015,1.387928280762545,6.8616961202363,7.0,0.0,-811.839267257059,12.0,2.061605324960365,8.108245235634275,124.87103560354234,0.8432980942537098,0.030405919633628528,3.1623678534514115,0
5.6000000000000005,80.23978031419911,90.0,9.760219685800886,0.14209358860355006,0.6600000000000015,1.281493346247102,6.882272946314671,7.0,0.0,-727.7962495420122,12.0,1.7884606128165172,8.097039499938935,124.36677749725209,0.838815799975574,0.030363898124771006,3.145559249908402,0
5.7,81.12489960843202,90.0,8.875100391567981,0.15448245957292753,0.6800000000000015,1.1838113644383332,6.899664596784248,7.0,0.0,-650.7209562057891,11.0,1.467583156987608,8.086762794160771,123.90432573723473,0.8347051176643089,0.03032536047810289,3.130144191241158,0
5.800000000000001,81.86054257903903,90.0,8.139457420960971,0.1283939195624418,0.6400000000000015,1.0773460116839573,6.917005848305695,7.0,0.0,-566.7762333619994,11.0,1.260088275623747,8.075570164448267,123.40065740017201,0.8302280657793066,0.030283388116681003,3.1133552466723997,0
5.9,82.59384093950327,90.0,7.406159060496733,0.1279847078957723,0.6400000000000015,0.9886663110141798,6.930173909272108,7.0,0.0,-496.90339089210124,11.0,1.070516927770193,8.06625378545228,122.9814203453526,0.8265015141809121,0.03024845169544605,3.09938067817842,0
6.0,83.32479940574248,90.0,6.675200594257515,0.12757631931202115,0.6400000000000015,0.9001093755058871,6.942173420859039,7.0,0.0,-427.1710897307244,10.0,0.8855104222287331,8.05695614529743,122.56302653838435,0.8227824581189721,0.030213585544865362,3.085434217946145,0
6.1000000000000005,83.97918235115006,90.0,6.020817648849942,0.11421136966260564,0.6200000000000014,0.8116904023796455,6.953013452136626,7.0,0.0,-357.59102472146213,10.0,0.7477713831488574,8.047678803296195,122.14554614832879,0.8190715213184779,0.03017879551236073,3.071518204944292,0
6.2,84.55684520300488,90.0,5.443154796995118,0.10082118731326833,0.6000000000000014,0.7324233803724728,6.96176691504974,7.0,0.0,-295.2499498145378,10.0,0.6324802630443007,8.039366659975272,121.77149969888724,0.8157466639901086,0.030147624974907267,3.059049989962907,0
6.300000000000001,85.00151818799888,90.0,4.998481812001112,0.07761007682816683,0.5400000000000014,0.6623710902033512,6.9687466691146245,7.0,0.0,-240.1850690632232,10.0,0.8027526582855189,8.032024675875096,121.44111041437932,2.4833454793646883,0.03012009253453161,3.048037013812645,0
6.4,85.33288989085374,90.0,4.667110109146267,0.0578352726275728,0.48000000000000137,0.6084007212282693,6.973641674087253,7.0,0.0,-197.7800576903061,10.0,0.8217059610240984,8.026370674358708,121.18668034614184,3.815102833740149,0.03009889002884515,3.0395560115380613,0
6.5,85.63868217081198,90.0,4.361317829188022,0.053370821124515896,0.4600000000000013,0.5681581768943138,6.97701895017484,7.0,0.0,-166.1716657807253,9.0,0.7795489615465032,8.022156222104096,120.99702999468434,4.807532161402838,0.03008308583289036,3.033234333156145,0
6.6000000000000005,85.89492652933237,90.0,4.105073470667637,0.04472307745841586,0.42000000000000126,0.5310054141425212,6.979930480285383,7.0,0.0,-136.99813106920843,9.0,0.7357583865214351,8.018266417475894,120.82198878641525,5.723353079426293,0.030068499065534604,3.0273996262138416,0
6.7,86.11440464409705,90.0,3.8855953559029484,0.038306157387137454,0.3800000000000012,0.4998610424819857,6.9822186320815245,7.0,0.0,-112.5484939437047,9.0,0.6855567141601732,8.01500646585916,120.67529096366223,6.4907821743407546,0.03005627424697185,3.022509698788741,0
6.800000000000001,86.3099653262108,90.0,3.690034673789193,0.0341317779033092,0.3400000000000012,0.4731774469304256,6.984068522319934,7.0,0.0,-91.60504684748103,9.0,0.636536783950868,8.012214006246332,120.5496302810849,7.148099534789688,0.030045802523423742,3.018321009369496,0
6.9,86.4933393676678,90.0,3.5066606323322054,0.03200480786113009,0.3200000000000012,0.4493958975542974,6.985631325972291,7.0,0.0,-72.94270125627902,9.0,0.589441653949823,8.009725693500837,120.43765620753769,7.733786256032755,0.030036471350628136,3.014588540251256,0
7.0,86.65323118620312,90.0,3.346768813796887,0.0279063868044271,0.28000000000000114,0.42709163803235517,6.9870235311206095,7.0,0.0,-55.442506985933235,9.0,0.5475133993059145,8.007392334264791,120.3326550419156,8.282975036709301,0.030027721253492966,3.011088501397187,0
7.1000000000000005,86.80124835620161,90.0,3.19875164379839,0.025833869659579095,0.2600000000000011,0.4076400567349382,6.988179618659455,7.0,0.0,-40.18282111429954,9.0,0.5058150717873791,8.005357709481906,120.2410969266858,8.7618366424021,0.030020091410557146,3.00803656422286,0
7.2,86.93749179528727,90.0,3.062508204712732,0.023778965962851544,0.2400000000000011,0.38963029038056324,6.989201813197434,7.0,0.0,-26.056112891350637,9.0,0.4702164231244439,8.003474148385514,120.15633667734812,9.205134727959036,0.03001302805644568,3.00521122257827,0
7.300000000000001,87.06205440722137,90.0,2.937945592778626,0.02174027703134191,0.22000000000000108,0.37305080791714945,6.990101876186887,7.0,0.0,-13.05290550903234,9.0,0.4373869995850251,8.001740387401204,120.0783174330542,9.613171540822288,0.030006526452754517,3.0026105811018065,0
7.4,87.17502118506418,90.0,2.8249788149358213,0.019716422187259955,0.20000000000000107,0.3578909460294883,6.990890524646395,7.0,0.0,-1.1644410436545642,9.0,0.40764173774050083,8.00015525880582,120.00698664626194,9.986225325186453,0.030000582220521828,3.000232888208731,0
7.5,87.28774131954003,90.0,2.7122586804599615,0.0196733747989459,0.20000000000000107,0.34414090935703606,6.991577465538598,7.0,0.0,9.617320591407445,9.0,0.38130672841158925,8.001282309412188,120.05770392354844,10.325576478957412,0.030004808660295704,3.0019234641182813,0
7.6000000000000005,87.3889679466302,90.0,2.6110320533697964,0.017667379334119444,0.18000000000000105,0.33041957978212244,6.992236082884163,7.0,0.0,20.37552077629577,9.0,0.3559188183122178,8.002716736103507,120.12225312465776,10.664310653061516,0.03001018776038815,3.004075104155259,0
7.7,87.47877036339413,90.0,2.5212296366058644,0.01567347848778826,0.16000000000000103,0.31809627015373243,6.992804706836766,7.0,0.0,30.036708721334943,9.0,0.3329814607276166,8.004004894496179,120.18022025232801,10.968505797689083,0.03001501835436067,3.006007341744267,0
7.800000000000001,87.5684159281419,90.0,2.431584071858099,0.01564610264658177,0.16000000000000103,0.30716292162225234,6.993291065949147,7.0,0.0,38.60748984208327,9.0,0.3120924469285492,8.005147665312277,120.2316449390525,11.238370156307319,0.03001930374492104,3.007721497968417,0
7.9,87.65790491638329,90.0,2.342095083616715,0.015618774890906807,0.16000000000000103,0.29624792819627427,6.993759609678465,7.0,0.0,47.163216427603956,9.0,0.2934993558927671,8.006288428857014,120.28297929856564,11.50776315596851,0.0300235816082138,3.009432643285521,0
8.0,87.73607101762876,90.0,2.263928982371242,0.013642558301807722,0.140000000000001,0.2853512864727839,6.994210427321668,7.0,0.0,55.703894331652805,9.0,0.2747230924169809,8.007427185910887,120.33422336598991,11.776685623514211,0.030027851947165823,3.0111407788663307,0
8.1,87.8141176614908,90.0,2.185882338509201,0.013621709055241111,0.140000000000001,0.275832815967702,6.994590380989128,7.0,0.0,63.163832770786414,9.0,0.2576685815699176,8.008421844369439,120.37898299662471,12.011581790634049,0.030031581916385393,3.012632766554157,0
8.200000000000001,87.89204503228588,90.0,2.1079549677141145,0.013600891977967981,0.140000000000001,0.2663283874507253,6.994956893598682,7.0,0.0,70.61226091633542,9.0,0.2426429109286941,8.009414968122178,120.42367356549802,12.24611897172127,0.030035306130458166,3.0141224521832672,0
8.3,87.95873784540785,90.0,2.0412621545921485,0.011640091763956495,0.120000000000001,0.25683799812493757,6.995310024359033,7.0,0.0,78.04918307593543,9.0,0.2270924023819128,8.010406557743458,120.46829509845563,12.480297719955042,0.03003902459153797,3.0156098366151873,0
8.4,88.02534329989503,90.0,1.9746567001049742,0.011624844805884497,0.120000000000001,0.24871543767958762,6.995602070370147,7.0,0.0,84.41383817002043,9.0,0.21320531031466763,8.011255178422669,120.50648302902013,12.680715607592624,0.030042206919085008,3.016882767634004,0
8.5,88.0918615116657,90.0,1.9081384883342993,0.011609618079370571,0.120000000000001,0.24060318535346567,6.9958843673759805,7.0,0.0,90.77004784905705,9.0,0.20112264987444234,8.012102673046542,120.54462028709435,12.880870968903695,0.03004538502392453,3.018154009569811,0
8.6,88.14722074910937,90.0,1.8527792508906347,0.009662009647853529,0.10000000000000098,0.2325012391096916,6.996156952327102,7.0,0.0,97.11781503114312,9.0,0.18914138405085992,8.012949042004152,120.58270689018687,13.080764151798762,0.03004855890751557,3.019423563006229,0
8.700000000000001,88.2025195621434,90.0,1.7974804378566072,0.00965146359888567,0.10000000000000098,0.22575822480326654,6.996376690468159,7.0,0.0,102.40059712856608,9.0,0.17790597479481796,8.013653412950475,120.61440358277139,13.247123612508286,0.03005120029856428,3.020480119425713,0
8.8,88.25775801776844,90.0,1.7422419822315678,0.009640929243736988,0.10000000000000098,0.21902236318097704,6.996589732454527,7.0,0.0,107.677521496824,9.0,0.1682897709086345,8.014357002866243,120.64606512898095,13.413301487576677,0.030053838760748408,3.021535504299365,0
8.9,88.31293618296469,90.0,1.6870638170353127,0.009630406578839911,0.10000000000000098,0.21229365293192184,6.996796099504783,7.0,0.0,112.94858992300678,9.0,0.15908385593875324,8.015059811989735,120.67769153953805,13.57929797810119,0.030056474294961506,3.022589717984601,0
9.0,88.36805412469158,90.0,1.6319458753084126,0.009619895600568078,0.10000000000000098,0.20557209270572058,6.996995812789739,7.0,0.0,118.21380422364844,9.0,0.1502870852045733,8.015761840563153,120.7092828253419,13.745113285119322,0.03005910690211182,3.02364276084473,0
9.1,88.41210035284828,90.0,1.5878996471517133,0.007687517044189376,0.08000000000000096,0.1988576811127355,6.997188893432478,7.0,0.0,123.47316624455372,9.0,0.14137928346197656,8.016463088832607,120.7408389974673,13.910747609607803,0.030061736583122275,3.0246946332489104,0
9.200000000000001,88.45610812356911,90.0,1.5438918764308844,0.007680804955412198,0.08000000000000096,0.19349188378124088,6.997338580488083,7.0,0.0,127.67598458633853,9.0,0.13306885171230237,8.017023464611512,120.76605590751804,14.043110444389464,0.030063837992293167,3.025535196917268,0
9.3,88.50007747109906,90.0,1.4999225289009317,0.007674098843512442,0.08000000000000096,0.18813065890305367,6.997484047831488,7.0,0.0,131.87506046718687,9.0,0.126228354859739,8.017583341395625,120.79125036280311,14.175357707265597,0.03006593753023359,3.026375012093437,0
9.4,88.54400842967411,90.0,1.4559915703258939,0.007667398706917023,0.08000000000000096,0.18277400571291136,6.997625306208274,7.0,0.0,136.07039487209516,9.0,0.11964734217689137,8.018142719316279,120.81642236923257,14.307489501023717,0.030068035197436043,3.0272140789744193,0
9.5,88.58790103352109,90.0,1.412098966478906,0.00766070454403413,0.08000000000000096,0.17742192342980828,6.997762366344531,7.0,0.0,140.26198879778644,9.0,0.11332524168312559,8.018701598506372,120.84157193278672,14.439505928424866,0.030070130994398894,3.0280523977595575,0
9.600000000000001,88.63175531685765,90.0,1.3682446831423523,0.007654016353253308,0.08000000000000096,0.17207441125706152,6.997895238946861,7.0,0.0,144.4498432526582,8.0,0.10427996397060549,8.019259979100354,120.86669905951595,14.571407092203426,0.03007222492162633,3.0288899686505317,0
9.700000000000001,88.67557131389206,90.0,1.3244286861079422,0.007647334132945551,0.08000000000000096,0.16673146838238814,6.998023934702394,7.0,0.0,148.63395925672253,8.0,0.09856635343787154,8.01981786123423,120.89180375554034,14.703193095066634,0.03007431697962836,3.029726791851344,0
9.8,88.70840462259041,90.0,1.291595377409598,0.005730493411097564,0.06000000000000094,0.16139309397797266,6.9981484642788,7.0,0.0,152.8143378415531,8.0,0.09278799371350788,8.02037524504554,120.91688602704932,14.834864039694388,0.030076407168920776,3.0305628675683103,0
9.9,88.74121643365537,90.0,1.2587835663446374,0.0057267413662597695,0.06000000000000094,0.15739274742922546,6.998239124039642,7.0,0.0,155.94682776870232,8.0,0.08722116664831897,8.02079291036916,120.93568096661221,14.933531031918871,0.030077973413884348,3.0311893655537405,0
